person,room,high_school_GPA,college_GPA
1009,455,0.5984073284927524,0.10664716846162492
1010,932,0.8409497934522868,0.27331734319341333
1011,746,-0.8839750588462101,-0.6472527909867294
1012,262,1.4068350550052438,2.472409372730997
1013,913,-0.6214097921855023,-0.415854412189665
1014,885,-0.8153168523973651,-1.1290000141351557
1015,567,-0.6612154366073143,-0.16918882736850985
1016,97,-0.3225324235618426,1.039339641223175
1017,879,0.4043121111866077,-0.7835531263646899
1018,120,-1.476996031604924,-1.7244713175988546
1019,31,-1.1594426413668908,-1.6551045522200387
1020,164,-0.07412180679643551,0.2037535441406353
1021,345,-0.6564773070288797,-1.0150737228223128
1022,692,0.3540575439276266,-0.31153062825632694
1023,273,2.514210422464306,3.0498851774483215
1024,262,2.785719284936248,-0.45917682505377355
1025,963,-0.17761958329432606,0.18067716254933874
1026,59,-0.4822185587480327,-0.9372421416475415
1027,772,0.5635627393081081,-0.2884762275158037
1028,117,2.1784771011719157,-1.3698905466193652
1029,379,0.7743555631200921,1.5688937990735128
1030,492,-1.027641972670235,-0.9788718770958321
1031,89,1.9093927383368587,1.3467328658759716
1032,980,1.7915244623569913,2.169550833833695
1033,162,-1.2206770499685522,-1.0588600364973526
1034,23,0.20773316199203656,-0.4519980663684017
1035,16,-0.46017861124035586,-0.9932347396657202
1036,573,0.34991079983024415,0.19321827097950814
1037,199,1.2964429265389055,1.3818121771119967
1038,207,-0.7043519541998928,1.93724894895601
1039,738,-0.4934436695694582,0.29972874459293497
1040,969,0.4133933637989659,1.3704049189016987
1041,484,0.8025256810474377,-0.18978386246898893
1042,651,0.5398216966100332,1.0937612826756435
1043,863,0.041575507751060885,0.23668010922114996
1044,809,0.6828749106272612,0.9703823715989615
1045,355,0.14785525671670238,0.3914717595957804
1046,340,-1.0789315862195605,0.8946347476531592
1047,258,0.6778992176606264,0.42077767540308075
1048,571,1.317088898719753,1.2981523740379195
1049,841,0.034267630090701696,-0.353874756965285
1050,781,-1.3453514720769475,0.1579928237001918
1051,418,-0.8018936862076135,-1.7785413609192358
1052,512,-0.7833741060281753,-0.6256151681620935
1053,286,0.35200815075907493,-0.9499862986154152
1054,779,0.08616450515134205,-0.28054678711981257
1055,294,0.9677412207246726,-0.646858916077031
1056,666,-0.2007994271096232,-0.4425195803797575
1057,817,0.4868159515161871,0.22284691800034315
1058,451,-1.9041613361723706,0.6384832082471731
1059,840,-1.0244859042180154,-0.9866974882707988
1060,273,-0.10044212849379289,0.03413005135194242
1061,307,-0.5551884502513793,-1.0998363783141507
1062,173,0.016214325460788635,-0.32945597914028185
1063,673,-0.3437054380815995,-0.42570605354165736
1064,734,0.1722046107730645,0.5191015459256746
1065,520,-1.058980707070597,-1.003228803209215
1066,922,-1.0006854275374089,-1.3318678058073625
1067,360,-0.7889074708503498,0.27576620168492083
1068,176,0.8542117461223905,0.8257005800939058
1069,635,0.12518157631233126,-0.0711371932991981
1070,234,-0.4391766152892698,0.1263331807570584
1071,681,-0.9010385683925343,0.056545990562882176
1072,641,1.2896059947704732,0.9407027656465528
1073,508,0.12441194134498668,-0.1134987055028567
1074,964,-1.9554744843889516,-1.4109438709218167
1075,890,-0.3757318072454955,-0.6414626564705658
1076,897,0.9634585484397,0.9830007384320126
1077,225,-2.4527775938779723,-3.103165313481201
1078,579,-0.9253787262490749,0.08434575329940425
1079,255,0.5620280286983147,0.045987099236340576
1080,499,-0.4552610064568128,0.4557824385897747
1081,60,1.5457252351431454,0.5792936356524274
1082,945,-0.5762841100992601,-1.3200956617092485
1083,41,0.4577642624984994,-0.07258008435393479
1084,480,-0.3407294941604734,-0.3337635124441243
1085,496,0.5981919607780001,0.938202895796438
1086,493,0.9950064741778332,0.17550450289147426
1087,451,0.20902697519024532,-0.052162204828610434
1088,246,-1.0622791279308925,-1.3024587095781015
1089,206,0.8765061028738518,-0.33517723409723804
1090,795,1.1493727144507835,0.9283013951795294
1091,496,-0.038733688371695316,0.5225089289633784
1092,152,0.08450848174676776,-0.01400102333341751
1093,66,-1.7031276723586077,-2.0066246326988115
1094,995,0.8158724532071132,-0.762391168427968
1095,10,-0.9668508782423663,-0.26223535255153496
1096,320,1.6344419233105416,2.0428654393416306
1097,614,0.9928941667165313,0.3128886647795223
1098,73,-0.18135423655002378,0.6037485566793496
1099,751,-1.812136831001035,-2.2673943972659285
1100,447,-0.4525991981497184,-0.24925856338009128
1101,617,-0.44646353865374944,-1.2116093979395954
1102,454,0.3438728306494365,0.6206722420631144
1103,761,0.3838797746491685,-0.5572897470283057
1104,766,-0.35161394712764965,0.45792898281710304
1105,665,-1.3469385359238413,-0.32991927609957705
1106,929,-0.7059395950545523,-0.19711017400245473
1107,675,-0.36983876161440654,-0.9973668369465511
1108,4,0.9778812859455179,0.8800042622543937
1109,27,-0.8864493820567438,-0.7042648460993194
1110,911,-0.7410684181478253,-0.37537228226542796
1111,805,-0.5625094007461219,-0.1544445131467938
1112,311,0.17922362983340917,0.27053688443460494
1113,396,-0.23776544523607632,0.5532194298499492
1114,861,-0.11389160835418141,0.32814613704257434
1115,727,2.1061420370368182,1.273181626716289
1116,254,0.5774822516178854,-0.5569883013101384
1117,569,1.139274425085583,1.6755001369625626
1118,558,0.7626977874547493,0.43764207173256275
1119,618,-1.7138395952732326,-0.49422061035735054
1120,794,0.43048520215179553,-0.8319726689344678
1121,585,-1.0719548481307672,0.695492221722546
1122,842,-0.16599195281774093,0.32471707712299325
1123,482,-0.6942374482486571,-0.5831787155041734
1124,6,-0.482734798542566,-0.3077897834469816
1125,180,-1.4788572124854942,-0.1715986893317436
1126,907,2.953207043524381,1.4434152315955626
1127,315,0.2817706195669557,1.1204824519248524
1128,292,-0.6528640082893084,0.39474960397747283
1129,229,0.08524551225654568,0.42395541417061616
1130,685,-0.3331684230162026,-0.14291292399199185
1131,226,-0.3753717236340932,0.22979353150738446
1132,956,-0.8862893413858194,-0.02401402694994273
1133,275,1.340954721043858,1.5859526281954686
1134,205,-0.3033756549362082,1.079269101378806
1135,321,0.6439804561835988,0.6351775217837418
1136,756,0.9478678140355684,-0.08647520721609883
1137,454,1.1553061715035116,1.8308396614640459
1138,131,0.23927119958843265,0.518746660916256
1139,891,2.682795972928132,1.2628798938888255
1140,48,0.3620900866041589,0.039604663926634115
1141,24,0.25134668521697995,1.029809371134935
1142,283,-0.446834033855142,-0.7633510289452725
1143,154,-2.5794942511449808,-2.9600454980032094
1144,508,0.5014798517492319,0.08765012032579218
1145,812,-0.40318137566689405,0.044193534174990445
1146,673,1.394971649201658,1.6344217762130198
1147,659,0.5156641501642597,1.0272504020657118
1148,773,-0.34118333227400405,-0.5993348495908852
1149,193,0.5524362202545786,0.663054738609014
1150,132,-1.4785714335817826,-1.7861557547424791
1151,686,0.07493468517830096,-0.3047008878322601
1152,957,2.6086013491343616,4.506224769909467
1153,521,0.45887950593150917,0.018600734071816637
1154,73,-0.5934493058142041,-1.6726933234544006
1155,641,0.7161500507117591,0.9390215256943772
1156,368,0.4585483298900471,-0.2530619767973678
1157,800,0.49400113123326816,-0.34494389607765813
1158,313,-0.16121998422832395,0.2428264770227365
1159,756,-0.35368758607785655,-0.3799380839316988
1160,170,-0.5629063286924118,-0.19238444970074986
1161,342,-0.5284482770055543,0.09609076469022523
1162,972,-1.1108565969085213,-1.4917642266301463
1163,209,0.23195533701265503,0.4252083040917522
1164,385,-0.3265503625168394,0.378993940531571
1165,591,0.4819628861747284,0.43747951465988283
1166,108,0.9076166047279955,1.9569237822874015
1167,453,-1.2858031343778609,1.3992985290983724
1168,586,-1.457688358994714,-3.608339253304926
1169,560,0.9131206409918776,0.7282694835275663
1170,58,-0.9474967281810937,-0.5246430736334323
1171,696,-1.2713923718639026,-1.8745326117107808
1172,575,0.3201217129070112,0.5572494934420313
1173,142,0.18268438690257133,0.8863984007885942
1174,171,-0.22591743091673866,-0.8982264362393428
1175,265,-0.1651135511715644,0.5725814623026653
1176,920,-0.8076377487516571,-1.36745195421444
1177,265,0.1840366120134064,0.920909352488757
1178,374,1.0762451895698246,2.7704719873031416
1179,353,1.8380652547204004,1.4396557484632764
1180,733,-0.5544700345842241,-0.43332819064890693
1181,568,0.5885293145414231,1.3183797997814568
1182,682,0.34046345693091007,0.25132563043035366
1183,464,1.888060972543455,0.927718316472002
1184,849,0.32635315042263163,0.14524178109969466
1185,552,0.8999070942993919,-2.0168242394835416
1186,475,-0.25425329264629104,-0.597146362205069
1187,85,-0.11722371930157684,-0.23328783793287178
1188,902,-0.8785960888972252,-2.9291047760782822
1189,913,-2.2118172779902294,-1.5532929851482677
1190,631,-0.565480095460416,-0.9772296596643473
1191,436,-0.9605316532625718,-1.1877278121109023
1192,406,-0.819710913635204,-0.08954275828129463
1193,761,0.23316735626106633,-0.7009742912849718
1194,391,-0.4454142721326564,0.3771668223088164
1195,223,-1.8079365885946501,-1.5304690658977558
1196,921,-0.3535915883916104,-0.4939465268964808
1197,757,0.3602628300325686,0.9778368790671546
1198,553,0.21371166660853827,0.0893487994269162
1199,277,1.299778560780139,1.5568198633023953
1200,695,0.8669902831052976,0.15161254072744143
1201,802,-1.6489075302657041,-2.5299373425181955
1202,335,-1.5236775473665518,-1.62730469074946
1203,279,-0.4245999137848823,-0.45144518176919346
1204,33,1.7113503261001592,1.3205550404203719
1205,445,-0.4895835466250779,0.4019880050969233
1206,594,-0.284384413139692,-0.4233712661465924
1207,747,1.7824820442755143,-0.7615540798113654
1208,544,-0.44754724750696884,0.5943990315412069
1209,705,1.1897159969061082,0.05281814348521474
1210,532,1.1816763706816715,0.9591359907952115
1211,722,-0.7034779905512506,-0.7475650587016902
1212,77,0.2394399759961092,0.05716187599174438
1213,61,-0.509128034154347,-0.6267390535038726
1214,112,-0.9147991911954122,-0.6372138524427191
1215,407,-0.2634485995084626,-0.05979189547872431
1216,317,-1.388569726512025,0.35951629602405216
1217,233,1.4419306549820252,-0.051671389688760144
1218,387,0.6976560609014482,0.2168592152052895
1219,713,-0.5317357467585139,-0.8752500468069024
1220,464,0.9452699015263137,1.0044407273557268
1221,10,0.7838460722718028,-0.21110141663260562
1222,866,0.11104880936194823,-0.3542791037733749
1223,824,-0.6899531912695346,-0.7561194935310951
1224,736,-0.42512282949523017,-0.35371808741710353
1225,271,-1.0545642718088828,-0.9887116816594277
1226,364,2.4979810028584026,-0.28409541610557143
1227,125,0.9173271837418819,0.475530831078786
1228,726,-1.4608180354790261,-0.01987850920301107
1229,541,1.4015436127894891,1.3422422445940718
1230,285,-0.6681980827459173,-0.07198418523226946
1231,554,2.0113717181585598,1.9735986797177674
1232,367,1.4863543864323805,0.27850859176086656
1233,645,-0.18004957266765376,-0.5267353067053875
1234,741,0.2658329943475125,-0.8060431357313819
1235,240,1.9318620614273054,-0.390293363517217
1236,548,0.5882031893595955,1.5150318435073684
1237,196,-1.334409875985219,-0.879934271796784
1238,91,-0.8892306797307467,-0.22196600700037017
1239,299,-1.412428431274455,-3.2861469451995524
1240,413,0.43582385215279323,1.0015452578425785
1241,548,1.7218934107565234,0.5965710818809159
1242,111,0.43244805949399123,0.8667335148360074
1243,530,-0.6783153809296365,-1.7144629618936786
1244,71,0.8562979627889223,1.7370260654260135
1245,985,0.2033625447393429,-0.10075290335183396
1246,84,-1.418101793464699,-1.8154087746529677
1247,718,-1.6829822520213489,-3.5630673140864424
1248,497,-1.7335130468874222,-2.8148486990459114
1249,627,0.24264638131072747,0.3959437003667472
1250,776,0.7359415064133493,0.8070233747893644
1251,229,0.23589865184509456,1.289894836267523
1252,650,-0.29012240135234435,-0.705725567839258
1253,222,1.8911960174906002,4.012271145543835
1254,540,0.0501402132156771,-0.5887524522806058
1255,580,0.23592504804953268,-0.5828172215960785
1256,759,-0.907375309795549,-1.26252224576157
1257,703,-1.5959176849382162,-3.294291490599985
1258,432,2.0019568603792943,-1.6741460424494246
1259,34,-0.43473061270371016,1.048190348410367
1260,480,0.10860512788220877,-0.25376332398469936
1261,775,0.1941679893366895,0.9895964198404223
1262,819,0.5555850683869525,0.6137611649227757
1263,6,-0.7583738522443112,1.5395875036413231
1264,5,-1.4150280150904626,-1.430016732695234
1265,830,1.046396696098674,0.2121459814091845
1266,593,-0.30775919986110445,-1.484548260303037
1267,334,-1.027817663437652,-0.2183649394325345
1268,551,-0.6996537768566915,-0.23933442094856283
1269,748,-1.3856728283585977,-2.6324509854590517
1270,50,0.7804701407521963,0.8560457209563771
1271,401,-1.226670349974253,-1.8206609703693046
1272,958,0.5252032257727707,0.17344715526964025
1273,926,1.7265003216363382,1.1359513716870904
1274,605,0.42307685440233883,-0.08913473711044487
1275,787,0.8337336840697142,1.2146483991270658
1276,14,0.16653169517747912,-1.1323772329337078
1277,745,0.5803196106569553,-0.31239073169288234
1278,30,0.5022529519189581,0.438535262438811
1279,931,-0.5540145931372951,-0.7224361457878115
1280,38,-0.9253976360354461,0.12735584015347737
1281,349,1.45287744726494,3.5239225072974794
1282,238,0.07571696700167733,0.5313315707799141
1283,245,0.9677076259938326,-0.7216578384212708
1284,489,0.8817581600866746,-0.5267826758138077
1285,886,1.7006084963289134,2.994166901036244
1286,243,2.6119878670205585,2.705822161694713
1287,821,1.8474094109239256,0.6775077741780203
1288,884,1.6341809481632976,-1.575019983142576
1289,270,1.2483660876231386,0.3395219023667517
1290,134,0.0693949769805446,0.08572422282420067
1291,825,-1.3779859961430563,-0.3655128348412543
1292,818,0.5845777610688836,-0.035452758876961615
1293,166,0.27134713741112365,-0.012805441416476479
1294,549,-0.19050006935969543,-0.2832984859796627
1295,509,-0.04580912074699735,-0.06147228629725576
1296,544,-0.3349593608987168,-0.16953638547708355
1297,28,-1.6042011210327525,-3.13561437992719
1298,822,1.2621250885816642,1.4076845854328504
1299,892,-0.2541906380011809,-0.07913460788449997
1300,187,1.026709899423275,0.2944432572438738
1301,511,-0.49287743696923975,-1.0070818488147246
1302,86,0.4209488606486013,0.231710444067265
1303,803,0.6469839786526889,-0.633202725211967
1304,448,-0.6488415020337358,0.004948852227233069
1305,473,-2.158042189622372,-1.7533907126620494
1306,549,-0.9078147619949384,-0.8273080388441605
1307,784,0.10233194393701932,0.6917083085614615
1308,739,0.5623362485133041,1.3155688007283852
1309,853,0.5683248889950435,0.6305424271963772
1310,819,-0.3713875597213847,0.5730920312726469
1311,211,0.537910889932487,-0.3770380736197452
1312,775,-0.8484606107097798,-0.9864370916115862
1313,259,0.93573533219367,0.8385169329688186
1314,687,-0.21327473046162082,-0.04077081605020272
1315,936,-0.2976678823274349,0.2603756321369116
1316,256,-0.5473463003636029,-1.166138624997118
1317,233,0.02027708175457548,0.4874740750325048
1318,533,-0.5021076792942385,-1.7214554679076894
1319,918,-0.4038276780766354,-0.20524158813680898
1320,402,-0.20339993353661523,-0.8679281037659835
1321,24,0.262024854673625,0.1299182957181792
1322,727,0.23346581933888266,1.6997563927941162
1323,107,-0.8460158236729889,-1.2966061932645638
1324,148,-0.3126619584195137,-1.331303744762827
1325,26,-0.483118448453483,0.09913070828335968
1326,627,1.5620444724436389,1.787720747297923
1327,802,-0.6484010655694495,-0.6398797075355412
1328,889,0.9975075937910913,0.10588980727064005
1329,814,-1.295344603654,-1.93700626879986
1330,314,-2.096778428674158,-1.5429405789187005
1331,856,1.431347634778247,2.6975156930689415
1332,566,0.5552664847829162,-0.8172168657499528
1333,615,1.3915721694920633,0.13683122540821718
1334,414,2.199098611015939,3.2276878303873517
1335,37,0.3198697429388867,-0.80994766156415
1336,899,0.36706798067053675,-0.09686804068932398
1337,378,-0.10989307753614365,-0.5368475135768634
1338,174,-1.4171780494033783,-2.2691048672989655
1339,94,1.5864028871464462,0.45151773740027457
1340,892,-0.6817905891665682,-0.5928774007564219
1341,386,-0.8659470016364437,-1.63627576786872
1342,266,-0.49350698692406486,-1.147365642518873
1343,593,0.6721496931909001,-0.72867203103879
1344,217,0.35382628803212507,0.2357269310075683
1345,893,0.07876805508598965,-0.4016202345420848
1346,97,1.0034918776765196,-0.013578707740391438
1347,488,1.966250690309965,3.2315932805795216
1348,558,-2.3561615695105975,-0.44439780171120097
1349,708,-1.751793373491732,-1.831845162911048
1350,872,-0.35767931030300626,0.0761510794669196
1351,257,1.7925809975548097,0.6848103441210045
1352,595,1.2604112098188545,1.9639204054404076
1353,246,1.9616374255964546,-0.16944744165985648
1354,106,0.39351620067547677,0.9975499112338275
1355,98,-0.7310856120063138,-0.4950525684059921
1356,791,-1.1205283996048812,-1.2349145630297138
1357,154,0.5835236285564808,0.6416789240402808
1358,140,0.21858525885515945,0.016627323287301182
1359,959,-0.502143517968862,-0.5371544763126188
1360,447,-0.5325969078838599,-1.0467935903762313
1361,216,-1.155848331988807,-0.27726938344213037
1362,128,0.015365704854924993,-0.3104595358900477
1363,164,1.3920803289785078,-1.0631393205823203
1364,231,-0.056487754800462794,-0.00026113399433431994
1365,939,-0.9732819706005873,-1.0610411611175716
1366,936,2.022606783670147,2.2064407087313915
1367,754,-0.7804594211872253,-0.059249335447737916
1368,274,1.5544356283496212,2.37262482390798
1369,965,0.10916730890034713,0.14010501799835098
1370,361,1.3140990394138916,0.6650268212815708
1371,287,0.8763221063011655,0.8026944209400326
1372,914,0.22456173543915278,0.7371410211855164
1373,138,-0.20845724077421682,-0.012912689256475707
1374,710,2.145564527839758,-0.3175712846792809
1375,974,0.37968828547967415,-0.7653287279596985
1376,893,-1.1859641334597084,-1.7002966179291543
1377,852,-0.8927111801852545,-0.42193729608812636
1378,354,0.20952442966453497,1.2902789346569126
1379,142,-0.11332515194497107,0.42562008858844996
1380,436,-1.5136768655079775,0.7371758276637859
1381,872,-1.09637470274609,-0.7271503058820152
1382,951,0.49863131807605093,0.06432815162279848
1383,213,0.535586115731544,0.6835353365679313
1384,705,-0.6714853454790952,-1.3745355904274317
1385,421,-1.6803478046351434,-0.508953377169068
1386,624,0.40577745722152686,0.12815448618203762
1387,614,-0.197612196915724,0.09334577978267936
1388,623,1.1210231504830404,0.797776511640159
1389,603,0.33812955568940994,-0.8962688635075531
1390,328,0.5604432168621599,-0.06179260305947003
1391,213,-0.2183618683603365,0.5861193020688663
1392,263,0.47197098457805553,0.4502467640533264
1393,190,-0.8510482016484626,-0.6059090156582105
1394,349,1.3768108464572646,2.0264055103993743
1395,370,0.49938204419213156,-0.06802914373324748
1396,769,-0.5685061054491498,0.13565151230128644
1397,185,0.6121035631541795,-0.41802320626129025
1398,625,-0.7552210063182413,-2.20879591385291
1399,728,-0.9342399598092352,-1.6858905459228195
1400,632,0.6677083123610893,1.5801099190141248
1401,737,0.8029269728531414,1.5179701443977396
1402,742,-0.40399803548007085,-0.1632738099887499
1403,637,-0.7098369325858779,-0.9533919751782574
1404,661,-1.2685326174806368,-0.5135054903435088
1405,543,-1.0615194630523557,-1.6656278846772725
1406,71,0.43489763315806307,-1.1055918490689298
1407,483,0.7188631268452542,0.9204779827938527
1408,513,0.4138194791526253,1.206198285662306
1409,267,1.5701865362092045,2.4893144986562903
1410,955,-0.18833686055866752,-0.14823913066144367
1411,99,-0.467957715596829,-0.30030092450994444
1412,289,1.474395066809404,-0.128859571599789
1413,72,-0.8442996689374093,-1.2855766521606633
1414,684,-1.7888708031252352,0.6149222286446483
1415,854,-1.1884174538427243,0.6539422717468484
1416,321,0.3625602409618381,0.21036070131584417
1417,849,-0.12670816069471647,-0.2866206528578309
1418,647,0.3574163988358185,-0.7113487535298912
1419,591,-0.6227134689819902,-1.2543907004579142
1420,997,-1.154951091108516,0.6280807927257512
1421,880,-1.118869792135641,-0.9309907125952487
1422,700,0.18945244779451365,-0.7421793053346235
1423,717,0.2832784785492482,1.1758492756289372
1424,439,1.2584070548278674,1.9490079421492508
1425,238,3.033961676089686,2.1960949990147185
1426,823,-0.007753395868950518,0.627668001901365
1427,763,-0.8168551715628019,-0.6836310040623389
1428,562,-1.3628704034317476,-1.157597424529199
1429,314,-0.7295062056223435,-0.481120634881959
1430,878,0.2608165945046623,-0.9522943255735212
1431,976,0.40351576612778156,-0.6252565326825478
1432,652,-0.12662642467117394,0.36913003689267293
1433,904,-0.86469996444971,-2.030644155946454
1434,309,0.4255457310910528,0.6833488107445813
1435,748,-0.043709306573911956,-0.9453170601703027
1436,851,0.2104701919015916,0.755124037907679
1437,765,-2.1492840241854694,0.22044411990148643
1438,622,0.646868702122594,0.8564019315245871
1439,585,-0.011879832555542185,0.2215227940863504
1440,916,-0.11912004539933625,-0.8353783483891716
1441,888,-0.0789494200464221,0.33122590617899744
1442,235,-0.40181438190480956,0.019317490559209685
1443,446,-1.109797982947832,-0.5147385603841761
1444,357,0.41818549406658256,0.053981442785076716
1445,611,-1.9468666311663545,0.7949350555907131
1446,688,1.0472292847956135,1.3072629981030532
1447,977,1.3475806256945706,2.6616544683772743
1448,613,0.525336930962246,-0.3425279191193924
1449,332,0.8667383615557065,0.49797704813818705
1450,636,0.02079832911753455,-0.0543783146891186
1451,667,0.7985929119426028,0.35050580645426477
1452,426,2.0613539285703655,0.6802473704342055
1453,431,1.5551683132362653,2.0393818312953145
1454,642,-1.6708491022107417,-0.9973256093616102
1455,374,0.9664800439082363,0.40569037468224545
1456,366,-0.1404399441197782,-0.44078775316052277
1457,418,0.5436595481235361,0.13216925438756297
1458,636,1.4894383428902287,1.7737407204843934
1459,135,-2.3452061002142504,-0.04148759331379884
1460,574,-1.966743960586086,0.4997802805200826
1461,858,-0.022828274647132166,-0.1861016974510782
1462,670,1.8417030074924527,1.3885511349405257
1463,56,0.3681953302380232,-0.776696123672809
1464,388,-1.2515412644802502,0.7101256228086548
1465,254,0.12898648620503325,-0.6720327064295668
1466,230,0.7919611490731319,0.7902843386385855
1467,647,-0.6938740923842152,-0.880616130461356
1468,248,-1.022806428069241,0.7409786771727496
1469,546,-0.030847552947466852,0.4781413673748407
1470,776,0.34471514853339996,0.606153757427312
1471,224,-0.627630690256906,-1.449779918490155
1472,649,0.1355063000341706,0.0757862507605819
1473,934,-0.8022067858555788,-0.1318495738688634
1474,837,-0.6736363769391096,-0.878884380532219
1475,69,-1.542692832211778,-2.4702384043705226
1476,900,-0.27479541738540303,0.39127067436847285
1477,984,0.1574768057004053,-0.11612450197718899
1478,329,-1.968231975945312,-0.5670583005101938
1479,344,-1.3439361566362444,-1.9457235719936807
1480,440,0.031226046463136384,-0.3499280843627328
1481,190,-0.20765884153555342,0.4494970636666665
1482,261,-0.6975837740244011,-1.0078524695838704
1483,860,-0.5530650738101559,-0.705756065186911
1484,867,-2.1949558269387626,0.9569699616663297
1485,685,1.4751251310324887,3.0876079237616034
1486,81,0.5072413345872813,-1.1237053376026798
1487,884,-1.307530804712692,-0.7115658629737868
1488,697,-0.736054935239769,-0.19137320505585137
1489,912,-0.49824102384802554,-0.16418653055023738
1490,394,-0.1322242939477004,-0.6776707911286672
1491,131,-1.1940336626529986,-0.8702540482726043
1492,994,1.0196245265206203,0.599582119830379
1493,803,-0.5979708694472486,0.16959718655569261
1494,150,0.810273968080486,1.010700172331785
1495,649,-1.070935599667433,-1.1603235382855772
1496,942,-0.5867103687404046,-0.41813549143741635
1497,39,-0.0422690403936094,-0.1397762085382505
1498,937,1.713284957130132,0.005136341054954908
1499,212,0.5608152140955539,0.9442516576751872
1500,198,-0.061984472589872344,0.08586816218275756
1501,179,0.16027138672945873,0.28889236750429265
1502,637,-0.07039218104762407,0.13097698120786036
1503,376,-0.13081696559090308,-0.3606251666223602
