person,room,high_school_GPA,college_GPA
1504,278,-0.747175602535327,-0.772967967760079
1505,65,-0.9080591153788928,0.035704251040337254
1506,528,-0.3315933830957208,0.24470814815375713
1507,847,0.15524055340274767,0.19047971539420866
1508,580,1.5933325550860002,0.44651925150332805
1509,157,1.5119394396486714,2.1444488423815997
1510,295,-0.4700453008087677,-1.6214675412198956
1511,790,0.4940177549920955,-0.45182179829023633
1512,390,1.103749211100991,1.0910174091463365
1513,896,-1.1041025187660312,0.024830666129047524
1514,721,-0.9522243258082953,-2.827341789619743
1515,583,0.45840156651278224,-1.118221863329039
1516,124,-0.7639252325846401,-0.8090206353174696
1517,100,-0.6137795423459043,-1.3017300692464562
1518,848,-0.6395171051686335,-0.3912291142232214
1519,578,0.03967514771979767,0.742648443686972
1520,935,0.6869303312654603,0.2735254984544674
1521,586,0.7699585249750648,0.6894075322791169
1522,276,-1.9349494647588497,0.007962951338547106
1523,468,-0.8785036153084751,0.04524892019135256
1524,376,0.8295612475110827,-0.08221011265502678
1525,237,-1.4219031402490019,0.43893387036839854
1526,933,-0.48165843532749064,-0.9203998157155181
1527,478,1.4228726845251836,0.9356465658577582
1528,363,0.20100229562946015,0.9721692527192303
1529,576,-0.24236965627323653,0.11823410412133498
1530,628,0.6312877724838177,0.8487860608879327
1531,981,0.022331112334906932,0.08685082732581315
1532,57,0.1612328792329043,0.7830258153923731
1533,46,-0.252659929742447,-1.019764482177829
1534,810,1.1301235571365942,0.4891610921831703
1535,143,-1.0661734478100968,-0.47367797857918803
1536,278,-3.5338893669572236,-2.284921027075467
1537,303,-0.016356524538720173,0.3721227799340064
1538,241,1.6009255717724034,0.3799161696758484
1539,91,-0.6022892782338202,0.28363112869190743
1540,576,0.13080838945857107,0.45486796212411507
1541,467,-0.8940199511355494,0.2903990231931112
1542,327,-0.3959991929764486,-0.464633351933047
1543,280,-0.3550381705681258,-1.2066579892577667
1544,686,-0.8708946336750695,-0.6791623399861545
1545,669,-0.8846598526038677,-1.0379207185563613
1546,298,0.8205031099405903,2.1875905658701265
1547,502,0.8870163799653198,0.8829680375089759
1548,364,-0.8337989431858487,0.18592617258046956
1549,898,-1.0863624741788585,-1.9541029120608464
1550,811,0.35047631639883253,0.5411516929514535
1551,753,-0.5363777677766371,0.132966221625606
1552,835,0.6804700548717485,0.7673690373044756
1553,389,-0.5548442606196125,-1.6126721153013905
1554,250,-1.3564058607133145,-0.861157723549471
1555,297,-0.6196191580110317,-0.7143824591583934
1556,823,-1.0983324246991961,0.7741817123436732
1557,205,0.6514278511162493,1.174508419991052
1558,174,-1.0998805028638643,-1.6252083862535789
1559,523,-1.1682847308731275,-0.6213612482642972
1560,393,-0.9196745518460593,-1.2096734330556334
1561,315,0.4271725333810818,0.23362394544610693
1562,807,0.5510966081244757,0.1451740461403697
1563,653,1.2319980434059759,1.3363968593630378
1564,887,1.524952869963565,-0.5084156959566712
1565,757,0.7549810927581597,0.6723350876106503
1566,118,-0.7314309635877906,0.6280547263011256
1567,323,0.5573747240470669,0.6280520726454114
1568,518,-0.5234123721190206,-0.3763768983719483
1569,992,0.31812600229015775,0.19334609383959955
1570,855,0.7858530731308433,0.25828741197524646
1571,319,-1.5174332239392625,-0.435931108686688
1572,790,0.828783512687846,0.861570241988049
1573,979,0.20454182769039878,-0.16222230296182666
1574,762,-0.004947086668864784,-0.0011543908908492329
1575,526,-2.3126992368287174,-1.0669224257096748
1576,108,0.10926448799746684,-0.3869365222698293
1577,158,-1.0141430409853447,-2.08694110227424
1578,536,0.5092042868053638,-0.6290955984743267
1579,330,-0.3324476830999054,-0.22961391893337635
1580,123,1.8413561476773435,2.8309504154528975
1581,840,2.0841963278776876,3.169174111497136
1582,648,-1.220890911623356,-0.3237906614300619
1583,127,0.14151831343755975,0.43406057350713617
1584,339,-0.3069629126981559,-1.3568285759620546
1585,827,1.1065235886195035,-1.262635342996367
1586,83,0.789616604648697,0.32448673856236415
1587,485,0.43119451707341244,-0.14929533198442285
1588,241,0.7073096718589076,1.9942512233644916
1589,990,-0.02457023192478693,0.41560422020353616
1590,486,0.40397295222006463,-0.19254490842572203
1591,903,-0.6934943372188526,-2.6571807174499957
1592,550,0.36306934759255544,0.06758347424104172
1593,79,-0.5197789156487176,-0.866544136617727
1594,382,-0.8405727499511824,-0.28730398835530896
1595,702,-0.3063988971072618,-1.028636027959827
1596,540,-0.9903413489575611,-0.984436013148429
1597,82,-0.7579436178254552,-0.5684800419732201
1598,487,0.8848108427651326,1.8680721396714237
1599,403,0.8862420362188954,-0.07430772412738665
1600,457,0.08164080844813378,-0.12602742182437487
1601,323,0.356491419505349,-0.3084214964403151
1602,505,0.12797231577481105,0.29322033811459797
1603,0,-0.6227697499892576,0.5400783851287043
1604,268,0.3360368183012691,0.8883897699566612
1605,113,0.5961530154132314,1.6749658513761831
1606,295,-1.4154296245287472,-2.94235124630389
1607,309,0.31627096637467716,-0.7381365935745934
1608,110,0.6824647543560415,1.1663519830130344
1609,536,-0.5585729148230419,-0.6795082207062413
1610,778,-0.858213542456277,-0.7480101875969389
1611,224,-0.38131800145910005,0.2625816508172637
1612,666,-0.5945851384620753,0.9840720955865201
1613,95,0.056855770643169365,0.6879012932285773
1614,875,-1.607963144773615,0.5043180022035859
1615,425,0.9670180189237042,-0.6744619381364456
1616,782,0.3018121979486266,1.7459406978273286
1617,409,-1.26987046472572,-0.8147187621608905
1618,161,-0.4023850723151726,0.764797610923418
1619,507,1.6237149264633208,0.6209429339092793
1620,942,-0.6742322774184519,-0.5605300558514572
1621,795,-0.27578062663148084,0.02660065447694976
1622,596,0.035915756969152605,-0.7262844681670337
1623,982,0.8220725156261589,1.547594084107174
1624,346,0.7370174675086221,0.9733120350957731
1625,186,-0.9035272842179258,0.08629791001619146
1626,133,-0.538672289418069,-0.008413531511772813
1627,813,-0.07058697683040581,0.0364561681086209
1628,338,0.6254002898849043,-0.6751464675880641
1629,765,0.41378593511017925,0.2658021398564604
1630,379,0.6113980518121545,0.6276343624358212
1631,132,0.8248368780731326,-0.6100387622978963
1632,793,1.0241241298160375,0.1682928255025713
1633,525,0.13674764422590624,0.9457876414183286
1634,985,-1.7340306748066565,-1.7824607344728842
1635,419,-0.609082063885561,-0.0663456021172648
1636,384,0.16577270702635555,0.8878242446466422
1637,65,1.1106691267475386,0.3284196920328882
1638,463,0.30550383101246986,0.9866458795575446
1639,95,-0.5917102088804023,0.1377675120495993
1640,285,0.21098478199675746,0.5439196020772497
1641,17,0.7884271901029442,0.2472943940413571
1642,571,0.360979757454872,0.2517145232187762
1643,30,-0.0974651470485198,-1.0314144066491266
1644,474,0.4085318871169488,-1.0170729290758314
1645,351,-0.8185944280041106,-0.4348469742438021
1646,502,-1.1586379429602303,0.010976506320205998
1647,12,-1.2354341590552973,-2.275694912002332
1648,604,-0.0360383238219682,0.697771710225086
1649,1,0.3789180881293493,0.03325647044370844
1650,725,1.1096455733767134,-0.5990947513294205
1651,947,0.4194648813447926,0.023355339297149377
1652,909,-0.328348059534858,0.5714708374280895
1653,389,-0.9531813467305077,-0.839434970255003
1654,813,-0.7460710400891973,-0.8355732567536083
1655,344,-1.3539176693609718,-1.2401940493815837
1656,783,1.463928245695148,0.6869571207776146
1657,939,-0.07792135480000496,-0.30340321200003095
1658,87,0.4723405379916188,-0.8062762745164537
1659,960,0.9676639834884438,1.4439879467813614
1660,145,0.009389392798880514,0.6896317095246295
1661,173,1.75938053226114,1.3039859052387803
1662,880,1.0909716663593505,0.4776890604349675
1663,717,-2.087744457986807,-1.2897949509200117
1664,189,-0.3073638665517835,-0.4864272624726997
1665,123,-0.23578172975334816,0.24992499978048383
1666,606,-1.1569569605969536,0.4496184353179546
1667,764,-1.472400415302388,-2.689116128786102
1668,498,0.6363367228344923,0.38175581232867745
1669,954,1.003049436478813,-0.19475392193624938
1670,167,0.7246854995176849,0.6189896728601089
1671,11,0.2785777434163004,0.27341538081871997
1672,68,-0.3351328328651189,0.18837506938721213
1673,760,1.0428914367056168,-0.24352745595094094
1674,141,-1.1131403137617513,1.4289665431361052
1675,76,-0.7563538884914148,-0.9245252182822372
1676,724,0.5040904642448724,0.5242380412082176
1677,654,0.23995904582955455,0.7767025580289658
1678,495,1.466516721594686,0.7848069747302896
1679,84,-1.0600626731781053,-2.123257699056421
1680,78,-1.3461726840058497,-0.07590705990973969
1681,503,-0.15413268636914837,0.4576562762169985
1682,599,-2.577811685578427,-0.5052965475357382
1683,7,1.2276296937339037,0.7132297190757926
1684,953,-2.491801504424298,1.2626856399041377
1685,610,0.12325368743978797,0.4252812275971289
1686,951,-1.7694142229155037,-1.1863011280793248
1687,473,-2.4025823396505706,-1.7463003443103569
1688,566,-0.00902004310934171,-0.9571961625237484
1689,310,-2.5489535838752007,-2.1507359246882496
1690,640,-0.2814216756875072,0.474418053473719
1691,121,-0.7655324371538272,0.3456646677412732
1692,256,-0.2855801207346222,0.13329605632907382
1693,984,-0.806444957140056,-1.2762503672548422
1694,149,1.6121507721230606,1.986186941786751
1695,491,-0.5012306329725483,0.9162698968831319
1696,183,-0.2519462516244091,-0.2583633596668471
1697,712,-1.1089688380952456,-0.2992630236727498
1698,329,0.8435481933227446,-0.5865929195899886
1699,858,-0.10618605078755704,0.8446384373480121
1700,895,-0.16509301640088292,-0.06571962039224608
1701,547,-1.0088819169000005,-0.41002167206010137
1702,377,0.48259827740110306,0.2968458460171351
1703,518,0.5342180283970187,-0.8704671363672933
1704,438,0.30118299698678536,0.013101086938215073
1705,208,-1.0734983816756698,-1.9342323236157652
1706,719,1.210852527948114,1.36743320157618
1707,609,1.7923142912699341,1.1583066990517676
1708,698,-0.32721944993149876,0.67068336986662
1709,192,2.4794932436897614,-0.2781406208313931
1710,425,1.8171254893417061,0.177756230879561
1711,410,1.0181485383869273,0.7018072828952313
1712,926,1.2983625123855704,0.8732784468465044
1713,797,2.6668288028667924,3.3706759570968474
1714,938,-0.756981105744469,-0.282518540111908
1715,219,1.633999014020503,2.12027474805003
1716,288,1.0042050749485452,0.8766769995576917
1717,822,2.046971439223819,2.4589171810523847
1718,195,1.1249592344747108,-0.7420789362825716
1719,3,1.885766606617785,-1.1041111619023367
1720,995,-1.1098312184353545,-2.66735190445784
1721,460,-1.0076472522588775,-0.35817193416450055
1722,175,1.804833203600428,0.696518709808422
1723,175,-0.7562717070448746,-0.8842822558945846
1724,387,0.24854716251329143,-0.09883103107092739
1725,92,-1.4312420097937328,-0.5449632595039885
1726,422,-0.7142312953306154,-0.19227079637613514
1727,506,-1.001347839581645,-0.7958123360873454
1728,703,0.6197982777181323,-0.5148421364808611
1729,901,0.8801483631308129,0.47108977261655577
1730,665,1.6209457673924508,1.0785652527252307
1731,275,-0.3742227636814504,-0.5389878342903732
1732,408,-1.5276580753800753,0.23429186448901118
1733,104,1.3002577819328598,-0.06487549794823315
1734,180,0.10030217359101663,0.2865794168458019
1735,537,2.179199579466569,1.3555491082303586
1736,943,1.3239170074435453,1.2544275157587297
1737,466,-0.040166885600546647,0.012315253973903567
1738,600,-1.7576454411877105,-1.8717980712750621
1739,800,-1.4517149792607194,-0.23066280694474423
1740,998,0.19796795825138208,-0.17860596801264175
1741,248,0.2909862169986394,0.18674230589266194
1742,363,-0.18585508360857153,0.03559365628510669
1743,483,0.5408317914313635,0.5522995053634748
1744,397,-0.21611765114219242,0.5789874888510959
1745,656,0.7606470209014924,0.8504820211956622
1746,341,-0.31843360047611935,-0.8396460633107542
1747,432,-1.4600171207573738,-2.8952317202561373
1748,590,0.28278804275503006,1.1279001485922848
1749,27,-2.111701058917233,1.4452872919316828
1750,516,0.8309195256430265,0.2859446157471756
1751,639,0.324821313605803,-0.3114935288942629
1752,139,-0.12637762952880927,-0.8386131574329151
1753,598,0.17516371235181474,-0.12804282889542193
1754,600,-0.43286319627543446,-0.19030380005967965
1755,427,0.028211592491848764,-0.5780136409164249
1756,368,-0.28556081871351613,-0.6836997965453319
1757,0,-0.18190484154249528,0.5661773958144583
1758,619,-0.7332824278027991,-0.7209843477294268
1759,215,-0.13017130663149262,0.1293393356059723
1760,475,0.182521569230905,0.1362420812818185
1761,806,-1.9268473582631391,-2.45254320076499
1762,992,-0.06773392818387364,-0.7376502895268329
1763,96,-0.3122880026260863,-0.5238071856210549
1764,337,0.06812094690585674,-0.22221698415984284
1765,405,-1.0816664239428215,0.47920919446180854
1766,51,0.8817472242472227,0.6111089084532643
1767,102,0.041823407589882,0.1309722903044574
1768,538,-2.0153077624512696,0.0167859838064963
1769,881,0.545191653823977,1.3304522801269918
1770,978,-0.8795248803263133,-1.064205014818326
1771,55,-0.9126158292995645,-0.3899535445721124
1772,426,-0.4701591057422516,0.5876064242694414
1773,52,0.7349893151481991,0.8623618145912241
1774,928,-0.24818721557152565,-0.4396640426290766
1775,784,1.3821336051001882,1.0828665595213973
1776,334,-0.19842959672560276,-0.21717952014594444
1777,118,1.2638875894924395,1.1521660882723206
1778,231,0.6883434332481944,0.7810367227741091
1779,878,-0.4292812526609107,-0.6824625356357698
1780,652,2.2740631710587844,3.0172543238216156
1781,293,-0.8320866268390832,0.7406738826502874
1782,43,-0.13701082258162092,1.0607055656417772
1783,437,2.0092422876162854,3.5398861808485385
1784,988,-0.17106457784722512,0.07550325769990113
1785,772,0.18409613078199252,0.40009825131046184
1786,144,-1.0819681220343387,-1.9146928357853492
1787,709,-0.22803222700253303,0.14127217064672778
1788,897,0.1204570701291303,-0.4567911609560296
1789,829,-0.5454044504037558,0.36334537929285865
1790,117,0.8745487004247308,0.7203948675177041
1791,25,-0.4531276821741263,0.5613450823471917
1792,862,1.142253451533816,0.8789015313214295
1793,597,0.15872530956130543,-0.5994849156233043
1794,557,-1.5309925305516856,-2.159824685701145
1795,477,0.6161492405370201,-0.40042641255826905
1796,678,-0.9736256591569279,-1.0558459894656795
1797,735,1.2561285993581501,2.38946074883287
1798,210,-0.6053573105275606,-0.5866569440727611
1799,260,0.5493902760828283,1.2685888140237376
1800,786,1.064316415388355,0.4864378663190353
1801,44,1.6598914828921003,1.8695081503639042
1802,85,0.8750494021622829,2.142659411685615
1803,915,1.0430399149601133,1.0926966207108644
1804,975,2.541378056309658,2.6974784336732003
1805,588,0.6132554863682482,1.7833231932116753
1806,592,0.6120260375344332,0.8930666910908547
1807,94,0.9504073085787371,-0.023636808445223423
1808,702,4.039541755703726,0.6081953517531118
1809,200,1.130789287378642,0.9175625247785477
1810,999,-0.6690040551664893,0.755504388173843
1811,401,0.770065724770759,1.440804965603262
1812,35,-1.4041107017717054,1.1941770763840551
1813,217,-0.424414522615402,0.1417596350556763
1814,58,-0.6011156612404599,-0.2832866591927784
1815,394,-0.6673024634367187,-0.4267105745328271
1816,403,-1.2166746327259137,-1.8543517024949108
1817,695,0.23908131293841045,-0.9604995752484082
1818,750,0.11030051448917079,-0.046233927395762986
1819,662,0.7932994514692999,-0.11691704035158242
1820,197,-1.0983481447291756,0.2768257140016853
1821,907,-1.9637278391582689,-1.3493026171056173
1822,400,-0.43726685147195654,0.24169857865156713
1823,9,0.7905145453902589,1.6176070271719176
1824,664,0.47333726099180345,0.1514650701059378
1825,770,-0.633121623980756,0.16491281210920725
1826,462,-2.068805445632518,-0.7530040734257462
1827,786,-2.005874872352066,-2.545885636981864
1828,102,-1.8142117782390972,-2.4215596297890736
1829,683,1.685307807059528,-0.7368710081136647
1830,587,-1.1997643752003764,-1.2487473850297268
1831,971,0.4537366918355489,1.7996546935816147
1832,820,-0.8919089610061169,1.185722556371396
1833,67,0.48729527793291194,0.7916118021957302
1834,291,-0.253353951517349,0.35196316832645125
1835,151,-1.110343337149415,-0.9048005544851363
1836,662,1.3507790277324807,0.9908319246580746
1837,667,-0.5725411131780132,0.014538789594252708
1838,854,0.6888651525021044,2.4713542177989036
1839,668,0.4994207112588282,0.7220419656964405
1840,607,-1.951901917582482,-3.2157856287106252
1841,462,-0.00408506269307628,-0.4212928881477985
1842,694,-0.9385726134766236,0.45817969066149067
1843,874,0.6152978308130506,-0.4643182239017819
1844,817,-0.7422570761149015,-1.2925229810311036
1845,448,0.016559213863009146,1.019283018153493
1846,281,0.948786453153923,0.4458532454607177
1847,917,-0.8577089996778479,-0.7854361986923668
1848,288,1.2315603537572357,-1.1416637432565317
1849,982,-0.21879613387351532,-0.5059781319215548
1850,377,-0.9057428996019251,0.31923839882005234
1851,404,-1.96165754755012,-1.7134159541472336
1852,362,-0.8892352865648036,-0.39846460946290035
1853,874,-2.7825074233516354,-4.568095360665732
1854,371,0.27010976721863744,-0.2667668477126078
1855,997,0.5640390643657142,1.60236653459908
1856,896,-0.32424172025479364,-0.5330607144724009
1857,373,0.26480650128122246,0.13670075127264286
1858,209,-0.6724685420215998,-0.5266736212845766
1859,308,0.20761530514802837,-0.7208737918541508
1860,54,1.993014086900002,1.8704408693109886
1861,79,-0.5709302976828831,-0.3889116026779745
1862,745,-0.6527923049839974,-1.028616734802842
1863,33,0.7071286237351763,0.5611213044333918
1864,80,-1.195482424287211,-1.3053857050803084
1865,168,-0.550861409030205,-0.4233308679667107
1866,105,-0.6864543132272156,0.22506663313431696
1867,994,-0.7157164229973324,0.7740366841539558
1868,310,-0.9192576483451421,-2.211307149209307
1869,945,-0.814908740284576,-1.4468754447327286
1870,928,1.9155790932593242,1.6885602642301647
1871,467,0.7183355530825452,0.6812784728713912
1872,277,-1.07062439076146,-1.0065197332173625
1873,787,0.0971750611661791,0.15341817788354473
1874,38,0.9064660422856164,1.5408870133544936
1875,354,0.9917432182317186,0.47892526114440204
1876,110,-1.8541475047390688,-0.08303801044493263
1877,450,-0.10132831316244484,-0.1784789858087186
1878,958,0.027676352320051313,-0.194871748961718
1879,494,-0.766933960082321,-0.7950701477148495
1880,414,0.4646283632721279,0.19017001177290965
1881,919,0.712258838552401,0.38988747059604034
1882,202,0.20363355818254048,0.2801390142719576
1883,885,2.692380185475582,1.5708149618777172
1884,178,-1.26152752705049,-2.2802561094957454
1885,301,1.1813760486760145,0.33995068294198344
1886,983,-0.8569032534449889,0.09617891008736888
1887,4,-2.5139043565186574,0.22598739066710102
1888,644,0.6190021137293652,0.7575788767044593
1889,243,-0.1274082459652697,-0.09773309161946464
1890,883,1.5045522820854107,0.5539053483095137
1891,485,-1.3761657976377277,-0.6826368953248958
1892,577,1.16806361439128,-0.5465052071374557
1893,63,0.41765116680982295,0.4245782107554374
1894,449,-0.46297330161625716,0.07709185514499098
1895,987,-0.10896174468115406,-0.46531321278890747
1896,384,0.35767093653033827,0.6720200148441197
1897,774,0.48210020757907945,1.0088596119565008
1898,604,-0.05888258176364783,-0.10329976733026346
1899,643,-1.3150210659777029,-1.201604025157609
1900,469,0.7038798376595382,1.2887712334781811
1901,572,-1.3181658983085531,-1.843215799197225
1902,899,-0.24473202056771917,-0.7776425657724597
1903,796,-1.430766241986404,-0.2951981912038094
1904,383,0.4738863886892063,-0.38421862429814935
1905,588,-0.193936369913381,-0.9017395971433464
1906,870,0.25889667246818804,0.3189898428450485
1907,444,-0.6843786337964806,-0.6498750952005989
1908,64,-0.7925021487790795,-1.545588120184064
1909,769,-0.23784644029812999,0.167382397075735
1910,107,-0.1099337242121552,-0.4109061212105814
1911,868,-2.019998990309777,-2.3683025577308423
1912,325,0.6067764448990485,1.0054177519744172
1913,393,1.6354038593311089,-0.19911554646138707
1914,970,-0.7193509762945073,-1.345499300596537
1915,664,-0.2541907259492615,-0.05444313710828411
1916,178,-1.7066295089229475,-3.2095749454869495
1917,653,1.5394538969709337,2.922354626293916
1918,938,1.1995317032320598,-0.7270507259383321
1919,486,-0.370364547703581,-0.46994963830595415
1920,843,-1.1890358925590978,0.346430663158444
1921,749,-0.8003868864881883,-1.0974130378440574
1922,730,1.6422232833426424,4.07693076346691
1923,335,-0.03911312785415251,-0.02720685552198849
1924,689,-0.4035174958782326,-0.8612921913041645
1925,722,-1.105502435925084,-0.8812304534139467
1926,601,1.3045068068611907,0.7197111439754548
1927,860,-0.6386601983845688,-1.0463621285758151
1928,181,-1.0614435380150218,-0.8838260870871506
1929,2,-0.09539948753146323,-0.052611378158044154
1930,663,-1.0769610543731585,-0.2804578003372866
1931,286,0.2377699709246359,0.11213646163184054
1932,489,0.7868761809492635,0.4638327289881992
1933,836,-1.0197731989600964,-1.0642817122616235
1934,728,-0.9040632767320609,-1.6591614972657789
1935,157,1.3702985326612305,0.25394015483757415
1936,501,-0.153840244420666,0.22447374354954724
1937,826,-0.3961642599444205,0.15025298995574612
1938,550,0.7371934857556188,1.3968969168174274
1939,274,0.35353521963044154,1.1384448384765438
1940,369,0.5850223820942854,-0.2663114022192885
1941,950,1.7773970559827839,2.251980423823046
1942,179,1.2505074720252818,0.560202284705225
1943,382,2.020937036112665,0.48264020092515536
1944,839,0.050551770728058026,0.5300883436798968
1945,505,-0.29933778001215977,0.7905625646272725
1946,730,-0.12107499839307276,0.11414302051617192
1947,894,0.9459241303206681,1.701592451459031
1948,683,-2.0118109145803498,-2.0848122829222917
1949,944,-0.2446344796512101,-0.1571922340526423
1950,809,-0.5253932278388934,0.19780030918145253
1951,54,2.111586755545989,-0.6107650322371821
1952,370,0.1719312733316464,0.6354500218867895
1953,515,-0.15110243966947318,-0.44775109100752475
1954,941,-0.10964922198070495,0.32317252258508883
1955,87,-1.173013290578952,0.009862647345740216
1956,331,-0.31398285599183223,-0.14292588123863584
1957,690,1.2539121756354177,2.125927732509563
1958,799,0.571555444635335,0.3799683097357885
1959,917,-1.4185456733426485,0.7192749934988927
1960,955,0.6324450122162496,0.3492272006805206
1961,867,0.6864800627493778,0.825713771019458
1962,249,0.3571387073562152,0.8466017467188556
1963,700,-0.8094719630697005,-0.8884991919170573
1964,263,1.5182904587902293,2.04284740647443
1965,206,0.6380810349682512,0.6616166196282977
1966,204,0.05417238596201801,-0.14551457959260083
1967,398,-0.041253420591992385,0.9130597994638657
1968,99,-0.44742899532321406,0.12166098742713227
1969,143,-1.6787957749685614,-2.2332454738695744
1970,915,-0.018636616804395482,0.39240183335671536
1971,412,-0.922892417128051,-2.142391437138287
1972,255,-2.292751108401796,-2.4261614555495483
1973,113,0.3106101701406429,1.1851002964487671
1974,230,-0.2596510748045771,-1.2843167705276284
1975,156,-0.42131533177555064,0.12632577461833738
1976,443,-1.7055328874089613,-1.6643708840457143
1977,487,-1.0913370598303749,-0.6742249534838001
1978,291,0.3760989120289745,0.23267382597778644
1979,865,0.9501989081035286,0.36779490066118725
1980,366,0.7011261075417128,-0.6298333697660434
1981,103,-0.9634900718812168,0.17067417760941278
1982,172,-0.015180061739913452,0.5854476145622282
1983,616,-1.1290467689415908,-0.6711832877330713
1984,405,-0.7850908877666982,0.2893992671539105
1985,671,-0.19995035896593338,-1.5927099822431958
1986,754,1.8688965259137866,2.034470672165518
1987,242,0.8635550209234676,0.16705782868670144
1988,503,0.697010605847584,2.2228182131354606
1989,986,-0.3440934055401921,-0.6027923693774464
1990,216,1.4707866412505175,3.4188782670063036
1991,320,-0.001743589468357844,-0.6345213759468549
1992,185,0.7721316457187525,-1.4081168226897378
1993,201,0.1103006093207301,0.7967879771870775
1994,14,-0.7921230127346887,-0.5957047122434735
1995,539,-1.2583116847924312,-1.6222979051024784
1996,39,-0.03874503907105854,0.6941121004578764
1997,990,0.790979854669315,0.2573462749887303
1998,69,-1.5564363983215992,-1.3710175627793666
1999,252,-0.8666816176615009,-0.9289170310567281
